,County,Month,NewPos_All,Age 0-19_cases,Age 20-39_cases,Age 40-59_cases,Age 60-79_cases,Age 80+_cases,Positive UnkAge_cases,Deaths,Age 0-19_death,Age 20-39_death,Age 40-59_death,Age 60-79_death,Age 80+_death,Positive UnkAge_death,Hospitalizations_hospitalization,Age 0-19_hospitalization,Age 20-39_hospitalization,Age 40-59_hospitalization,Age 60-79_hospitalization,Age 80+_hospitalization,Positive UnkAge_hospitalization,Political_Party,Percent Below Poverty Level,Household Income Median,Household Income Mean
80,Klickitat County,05,23.0,3.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.0,54056.0,64035.0
81,Klickitat County,06,23.0,7.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Republican,15.0,54056.0,64035.0
82,Lewis County,03,19.0,0.0,4.0,4.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,Republican,14.4,50216.0,64205.0
83,Lewis County,04,10.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Republican,14.4,50216.0,64205.0
84,Lewis County,05,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Republican,14.4,50216.0,64205.0
85,Lewis County,06,39.0,1.0,18.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,Republican,14.4,50216.0,64205.0
86,Mason County,03,20.0,0.0,2.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Republican,15.0,55726.0,68123.0
87,Mason County,04,9.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,Republican,15.0,55726.0,68123.0
88,Mason County,05,11.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Republican,15.0,55726.0,68123.0
89,Mason County,06,13.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.0,55726.0,68123.0
90,Okanogan County,03,12.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Republican,20.6,45808.0,57131.0
91,Okanogan County,04,12.0,2.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Republican,20.6,45808.0,57131.0
92,Okanogan County,05,42.0,9.0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,Republican,20.6,45808.0,57131.0
93,Okanogan County,06,52.0,6.0,28.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,20.6,45808.0,57131.0
94,Pacific County,03,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,17.4,44846.0,55824.0
95,Pacific County,04,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,17.4,44846.0,55824.0
96,Pacific County,05,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,17.4,44846.0,55824.0
97,Pacific County,06,8.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,17.4,44846.0,55824.0
98,Pend Oreille County,03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.3,48583.0,61815.0
99,Pend Oreille County,04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.3,48583.0,61815.0
100,Pend Oreille County,05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.3,48583.0,61815.0
101,Pend Oreille County,06,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.3,48583.0,61815.0
102,Pierce County,02,13.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Democratic,11.2,67868.0,85781.0
103,Pierce County,03,888.0,27.0,248.0,329.0,235.0,49.0,0.0,44.0,0.0,1.0,3.0,22.0,18.0,0.0,152.0,1.0,25.0,42.0,71.0,13.0,0.0,Democratic,11.2,67868.0,85781.0
104,Pierce County,04,702.0,43.0,214.0,278.0,127.0,40.0,0.0,39.0,0.0,1.0,3.0,18.0,17.0,0.0,134.0,2.0,18.0,51.0,47.0,16.0,0.0,Democratic,11.2,67868.0,85781.0
105,Pierce County,05,501.0,52.0,183.0,154.0,72.0,40.0,0.0,15.0,0.0,0.0,0.0,3.0,12.0,0.0,65.0,1.0,6.0,26.0,22.0,10.0,0.0,Democratic,11.2,67868.0,85781.0
106,Pierce County,06,700.0,65.0,389.0,155.0,59.0,29.0,3.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,47.0,2.0,8.0,15.0,13.0,9.0,0.0,Democratic,11.2,67868.0,85781.0
107,San Juan County,03,13.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Democratic,11.4,60711.0,87861.0
108,San Juan County,04,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,11.4,60711.0,87861.0
109,San Juan County,06,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,11.4,60711.0,87861.0
110,Skagit County,02,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,12.8,62865.0,81114.0
111,Skagit County,03,184.0,7.0,41.0,58.0,58.0,20.0,0.0,9.0,0.0,0.0,1.0,3.0,5.0,0.0,23.0,0.0,3.0,5.0,10.0,5.0,0.0,Democratic,12.8,62865.0,81114.0
112,Skagit County,04,206.0,24.0,74.0,71.0,31.0,6.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,22.0,0.0,5.0,6.0,9.0,2.0,0.0,Democratic,12.8,62865.0,81114.0
113,Skagit County,05,63.0,10.0,25.0,25.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,Democratic,12.8,62865.0,81114.0
114,Skagit County,06,94.0,14.0,37.0,29.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,4.0,1.0,0.0,0.0,Democratic,12.8,62865.0,81114.0
115,Skamania County,03,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,13.5,58598.0,72490.0
116,Skamania County,04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,13.5,58598.0,72490.0
117,Skamania County,06,6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican,13.5,58598.0,72490.0
118,Snohomish County,01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,8.1,82751.0,99907.0
119,Snohomish County,02,81.0,2.0,16.0,28.0,25.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,4.0,3.0,1.0,0.0,Democratic,8.1,82751.0,99907.0
120,Snohomish County,03,1765.0,45.0,525.0,666.0,398.0,130.0,1.0,96.0,0.0,1.0,10.0,41.0,44.0,0.0,332.0,1.0,37.0,88.0,134.0,72.0,0.0,Democratic,8.1,82751.0,99907.0
121,Snohomish County,04,799.0,49.0,249.0,268.0,139.0,94.0,0.0,43.0,0.0,0.0,5.0,16.0,22.0,0.0,145.0,3.0,16.0,38.0,49.0,39.0,0.0,Democratic,8.1,82751.0,99907.0
122,Snohomish County,05,449.0,43.0,153.0,130.0,78.0,45.0,0.0,24.0,0.0,2.0,2.0,9.0,11.0,0.0,86.0,1.0,13.0,23.0,30.0,19.0,0.0,Democratic,8.1,82751.0,99907.0
123,Snohomish County,06,600.0,117.0,262.0,137.0,64.0,19.0,1.0,8.0,0.0,0.0,3.0,1.0,4.0,0.0,35.0,0.0,4.0,14.0,12.0,5.0,0.0,Democratic,8.1,82751.0,99907.0
124,Spokane County,02,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,14.4,54852.0,73704.0
125,Spokane County,03,253.0,6.0,64.0,91.0,78.0,14.0,0.0,16.0,0.0,0.0,3.0,8.0,5.0,0.0,38.0,0.0,3.0,11.0,15.0,9.0,0.0,Republican,14.4,54852.0,73704.0
126,Spokane County,04,126.0,4.0,34.0,30.0,29.0,29.0,0.0,15.0,0.0,0.0,0.0,6.0,9.0,0.0,29.0,0.0,2.0,4.0,16.0,7.0,0.0,Republican,14.4,54852.0,73704.0
127,Spokane County,05,402.0,79.0,184.0,89.0,37.0,13.0,0.0,6.0,0.0,0.0,2.0,3.0,1.0,0.0,20.0,1.0,2.0,8.0,6.0,3.0,0.0,Republican,14.4,54852.0,73704.0
128,Spokane County,06,819.0,120.0,430.0,178.0,71.0,20.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,49.0,1.0,6.0,18.0,15.0,9.0,0.0,Republican,14.4,54852.0,73704.0
129,Stevens County,03,7.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Republican,15.6,49200.0,62370.0
130,Stevens County,04,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.6,49200.0,62370.0
131,Stevens County,05,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.6,49200.0,62370.0
132,Stevens County,06,7.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Republican,15.6,49200.0,62370.0
133,Thurston County,02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,11.0,69592.0,84316.0
134,Thurston County,03,83.0,2.0,17.0,32.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,6.0,4.0,2.0,0.0,Democratic,11.0,69592.0,84316.0
135,Thurston County,04,35.0,5.0,7.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,Democratic,11.0,69592.0,84316.0
136,Thurston County,05,68.0,1.0,15.0,25.0,14.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,3.0,2.0,4.0,0.0,Democratic,11.0,69592.0,84316.0
137,Thurston County,06,102.0,12.0,50.0,24.0,12.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,1.0,4.0,4.0,0.0,Democratic,11.0,69592.0,84316.0
138,Unassigned,04,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
139,Unassigned,05,16.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
140,Unassigned,06,122.0,10.0,60.0,37.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
141,Wahkiakum County,03,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,7.8,54085.0,68660.0
142,Wahkiakum County,05,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,7.8,54085.0,68660.0
143,Wahkiakum County,06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,7.8,54085.0,68660.0
144,Walla Walla County,03,19.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Republican,13.8,56533.0,73555.0
145,Walla Walla County,04,76.0,7.0,31.0,24.0,13.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,Republican,13.8,56533.0,73555.0
146,Walla Walla County,05,28.0,3.0,6.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Republican,13.8,56533.0,73555.0
147,Walla Walla County,06,57.0,4.0,26.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,Republican,13.8,56533.0,73555.0
148,Whatcom County,02,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,15.0,59285.0,76439.0
149,Whatcom County,03,251.0,7.0,65.0,70.0,50.0,59.0,0.0,32.0,0.0,0.0,0.0,7.0,25.0,0.0,30.0,1.0,2.0,7.0,10.0,10.0,0.0,Democratic,15.0,59285.0,76439.0
150,Whatcom County,04,69.0,8.0,27.0,10.0,14.0,10.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,14.0,0.0,2.0,3.0,6.0,3.0,0.0,Democratic,15.0,59285.0,76439.0
151,Whatcom County,05,113.0,33.0,45.0,21.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,0.0,Democratic,15.0,59285.0,76439.0
152,Whatcom County,06,232.0,53.0,88.0,55.0,33.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,3.0,4.0,0.0,0.0,Democratic,15.0,59285.0,76439.0
153,Whitman County,03,12.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,26.8,42163.0,58665.0
154,Whitman County,04,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,26.8,42163.0,58665.0
155,Whitman County,05,10.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,26.8,42163.0,58665.0
156,Whitman County,06,13.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Democratic,26.8,42163.0,58665.0
157,Yakima County,01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,18.2,49871.0,66331.0
158,Yakima County,02,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,18.2,49871.0,66331.0
159,Yakima County,03,501.0,22.0,144.0,163.0,125.0,46.0,1.0,35.0,0.0,1.0,3.0,13.0,18.0,0.0,47.0,2.0,4.0,12.0,21.0,8.0,0.0,Republican,18.2,49871.0,66331.0
160,Yakima County,04,1175.0,103.0,412.0,392.0,190.0,77.0,1.0,52.0,0.0,1.0,5.0,24.0,22.0,0.0,100.0,0.0,14.0,33.0,43.0,10.0,0.0,Republican,18.2,49871.0,66331.0
161,Yakima County,05,3528.0,441.0,1515.0,1085.0,407.0,80.0,0.0,46.0,0.0,1.0,9.0,21.0,15.0,0.0,209.0,3.0,39.0,70.0,74.0,23.0,0.0,Republican,18.2,49871.0,66331.0
162,Yakima County,06,2279.0,362.0,952.0,593.0,248.0,124.0,0.0,27.0,0.0,0.0,5.0,8.0,14.0,0.0,176.0,2.0,27.0,53.0,64.0,30.0,0.0,Republican,18.2,49871.0,66331.0
163,Ferry County,,,,,,,,,,,,,,,,,,,,,,,Republican,18.8,41924.0,54815.0
164,Garfield County,,,,,,,,,,,,,,,,,,,,,,,Republican,11.6,52525.0,57202.0
165,Lincoln County,,,,,,,,,,,,,,,,,,,,,,,Republican,12.9,50744.0,64904.0
