,County,WeekStartDate,NewPos_All,Age 0-19_cases,Age 20-39_cases,Age 40-59_cases,Age 60-79_cases,Age 80+_cases,Positive UnkAge_cases,dtm_updated_cases,Deaths,Age 0-19_death,Age 20-39_death,Age 40-59_death,Age 60-79_death,Age 80+_death,Positive UnkAge_death,dtm_updated_death,_merge,County_hospitalization,WeekStartDate_hospitalization,Hospitalizations_hospitalization,Age 0-19_hospitalization,Age 20-39_hospitalization,Age 40-59_hospitalization,Age 60-79_hospitalization,Age 80+_hospitalization,Positive UnkAge_hospitalization,dtm_updated_hospitalization,exists
301,Lewis County,2020-04-19,5.0,0.0,0.0,2.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Lewis County,2020-04-19,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
302,Lewis County,2020-04-26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
303,Lewis County,2020-05-03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
304,Lewis County,2020-05-10,4.0,0.0,1.0,3.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Lewis County,2020-05-10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
305,Lewis County,2020-05-24,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
306,Lewis County,2020-06-07,5.0,0.0,1.0,1.0,2.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
307,Lewis County,2020-06-14,16.0,0.0,11.0,5.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Lewis County,2020-06-14,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2020/07/05 15:36:42,both
308,Lewis County,2020-06-21,17.0,1.0,5.0,9.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Lewis County,2020-06-21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
309,Lewis County,2020-06-28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Lewis County,2020-06-28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
310,Mason County,2020-03-01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
311,Mason County,2020-03-08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
312,Mason County,2020-03-15,7.0,0.0,1.0,3.0,2.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
313,Mason County,2020-03-22,6.0,0.0,0.0,3.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
314,Mason County,2020-03-29,5.0,0.0,1.0,2.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Mason County,2020-03-29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
315,Mason County,2020-04-12,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both,Mason County,2020-04-12,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2020/07/05 15:36:42,both
316,Mason County,2020-04-19,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Mason County,2020-04-19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
317,Mason County,2020-04-26,4.0,0.0,2.0,1.0,0.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
318,Mason County,2020-05-03,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
319,Mason County,2020-05-10,3.0,0.0,1.0,2.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
320,Mason County,2020-05-17,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
321,Mason County,2020-05-24,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
322,Mason County,2020-05-31,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Mason County,2020-05-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
323,Mason County,2020-06-07,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
324,Mason County,2020-06-14,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
325,Mason County,2020-06-21,6.0,0.0,3.0,3.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
326,Mason County,2020-06-28,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
327,Okanogan County,2020-03-08,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
328,Okanogan County,2020-03-15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
329,Okanogan County,2020-03-22,4.0,1.0,1.0,0.0,2.0,0.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both,,,,,,,,,,,left_only
330,Okanogan County,2020-03-29,4.0,2.0,1.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Okanogan County,2020-03-29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
331,Okanogan County,2020-04-05,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
332,Okanogan County,2020-04-12,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both,,,,,,,,,,,left_only
333,Okanogan County,2020-04-19,6.0,0.0,2.0,2.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
334,Okanogan County,2020-04-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Okanogan County,2020-04-26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
335,Okanogan County,2020-05-03,11.0,0.0,7.0,3.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Okanogan County,2020-05-03,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
336,Okanogan County,2020-05-10,9.0,4.0,4.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
337,Okanogan County,2020-05-17,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
338,Okanogan County,2020-05-24,9.0,1.0,5.0,3.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Okanogan County,2020-05-24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
339,Okanogan County,2020-05-31,11.0,3.0,2.0,4.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
340,Okanogan County,2020-06-07,9.0,1.0,1.0,3.0,4.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
341,Okanogan County,2020-06-14,4.0,0.0,1.0,0.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
342,Okanogan County,2020-06-21,17.0,1.0,13.0,2.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
343,Okanogan County,2020-06-28,22.0,4.0,13.0,2.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
344,Pacific County,2020-03-29,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both,,,,,,,,,,,left_only
345,Pacific County,2020-04-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
346,Pacific County,2020-04-19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
347,Pacific County,2020-04-26,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
348,Pacific County,2020-05-03,3.0,0.0,1.0,2.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
349,Pacific County,2020-05-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
350,Pacific County,2020-06-07,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
351,Pacific County,2020-06-21,6.0,2.0,3.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
352,Pend Oreille County,2020-03-15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
353,Pend Oreille County,2020-04-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
354,Pend Oreille County,2020-05-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
355,Pend Oreille County,2020-06-21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
356,Pend Oreille County,2020-06-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
357,Pierce County,2020-02-16,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
358,Pierce County,2020-02-23,11.0,2.0,1.0,6.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Pierce County,2020-02-23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
359,Pierce County,2020-03-01,38.0,0.0,7.0,14.0,16.0,1.0,0.0,7/5/2020 15:36,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-03-01,5.0,0.0,2.0,3.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
360,Pierce County,2020-03-08,104.0,4.0,26.0,36.0,31.0,7.0,0.0,7/5/2020 15:36,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-03-08,10.0,1.0,2.0,1.0,6.0,0.0,0.0,2020/07/05 15:36:42,both
361,Pierce County,2020-03-15,224.0,7.0,67.0,86.0,58.0,6.0,0.0,7/5/2020 15:36,8.0,0.0,1.0,0.0,5.0,2.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-03-15,35.0,0.0,7.0,12.0,13.0,3.0,0.0,2020/07/05 15:36:42,both
362,Pierce County,2020-03-22,241.0,6.0,61.0,101.0,62.0,11.0,0.0,7/5/2020 15:36,10.0,0.0,0.0,0.0,7.0,3.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-03-22,54.0,0.0,8.0,14.0,27.0,5.0,0.0,2020/07/05 15:36:42,both
363,Pierce County,2020-03-29,281.0,10.0,87.0,92.0,68.0,24.0,0.0,7/5/2020 15:36,20.0,0.0,0.0,2.0,7.0,11.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-03-29,48.0,0.0,6.0,12.0,25.0,5.0,0.0,2020/07/05 15:36:42,both
364,Pierce County,2020-04-05,188.0,13.0,55.0,72.0,35.0,13.0,0.0,7/5/2020 15:36,10.0,0.0,0.0,0.0,5.0,5.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-04-05,43.0,0.0,4.0,20.0,13.0,6.0,0.0,2020/07/05 15:36:42,both
365,Pierce County,2020-04-12,198.0,3.0,52.0,86.0,47.0,10.0,0.0,7/5/2020 15:36,13.0,0.0,0.0,1.0,7.0,5.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-04-12,35.0,0.0,2.0,8.0,17.0,8.0,0.0,2020/07/05 15:36:42,both
366,Pierce County,2020-04-19,162.0,12.0,50.0,63.0,26.0,11.0,0.0,7/5/2020 15:36,12.0,0.0,0.0,2.0,4.0,6.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-04-19,24.0,2.0,5.0,9.0,8.0,0.0,0.0,2020/07/05 15:36:42,both
367,Pierce County,2020-04-26,154.0,15.0,57.0,57.0,19.0,6.0,0.0,7/5/2020 15:36,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-04-26,32.0,0.0,7.0,14.0,9.0,2.0,0.0,2020/07/05 15:36:42,both
368,Pierce County,2020-05-03,144.0,11.0,47.0,51.0,24.0,11.0,0.0,7/5/2020 15:36,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-05-03,14.0,0.0,0.0,7.0,5.0,2.0,0.0,2020/07/05 15:36:42,both
369,Pierce County,2020-05-10,98.0,12.0,33.0,32.0,11.0,10.0,0.0,7/5/2020 15:36,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-05-10,14.0,1.0,1.0,6.0,4.0,2.0,0.0,2020/07/05 15:36:42,both
370,Pierce County,2020-05-17,81.0,7.0,27.0,22.0,17.0,8.0,0.0,7/5/2020 15:36,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-05-17,9.0,0.0,0.0,2.0,3.0,4.0,0.0,2020/07/05 15:36:42,both
371,Pierce County,2020-05-24,88.0,9.0,39.0,25.0,8.0,7.0,0.0,7/5/2020 15:36,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-05-24,15.0,0.0,3.0,6.0,4.0,2.0,0.0,2020/07/05 15:36:42,both
372,Pierce County,2020-05-31,90.0,13.0,37.0,24.0,12.0,4.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-05-31,13.0,0.0,2.0,5.0,6.0,0.0,0.0,2020/07/05 15:36:42,both
373,Pierce County,2020-06-07,103.0,9.0,51.0,31.0,9.0,3.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-06-07,12.0,0.0,1.0,3.0,7.0,1.0,0.0,2020/07/05 15:36:42,both
374,Pierce County,2020-06-14,185.0,20.0,97.0,40.0,18.0,10.0,0.0,7/5/2020 15:36,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-06-14,9.0,0.0,4.0,2.0,2.0,1.0,0.0,2020/07/05 15:36:42,both
375,Pierce County,2020-06-21,214.0,13.0,129.0,47.0,17.0,8.0,0.0,7/5/2020 15:36,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-06-21,16.0,0.0,2.0,7.0,4.0,3.0,0.0,2020/07/05 15:36:42,both
376,Pierce County,2020-06-28,198.0,23.0,112.0,37.0,15.0,8.0,3.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,Pierce County,2020-06-28,10.0,2.0,1.0,3.0,0.0,4.0,0.0,2020/07/05 15:36:42,both
377,San Juan County,2020-03-08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
378,San Juan County,2020-03-15,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,San Juan County,2020-03-15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
379,San Juan County,2020-03-22,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
380,San Juan County,2020-03-29,7.0,0.0,0.0,4.0,2.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
381,San Juan County,2020-04-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
382,San Juan County,2020-04-12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
383,San Juan County,2020-06-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
384,San Juan County,2020-06-14,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
385,San Juan County,2020-06-21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
386,Skagit County,2020-02-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
387,Skagit County,2020-02-23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
388,Skagit County,2020-03-01,8.0,0.0,3.0,2.0,2.0,1.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,,,,,,,,,,,left_only
389,Skagit County,2020-03-08,43.0,1.0,8.0,11.0,20.0,3.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-03-08,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
390,Skagit County,2020-03-15,48.0,3.0,9.0,20.0,13.0,3.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-03-15,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2020/07/05 15:36:42,both
391,Skagit County,2020-03-22,43.0,3.0,13.0,13.0,9.0,5.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-03-22,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2020/07/05 15:36:42,both
392,Skagit County,2020-03-29,42.0,0.0,8.0,12.0,14.0,8.0,0.0,7/5/2020 15:36,5.0,0.0,0.0,0.0,3.0,2.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-03-29,8.0,0.0,1.0,3.0,2.0,2.0,0.0,2020/07/05 15:36:42,both
393,Skagit County,2020-04-05,44.0,3.0,13.0,21.0,7.0,0.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-04-05,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2020/07/05 15:36:42,both
394,Skagit County,2020-04-12,54.0,4.0,17.0,12.0,16.0,5.0,0.0,7/5/2020 15:36,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-04-12,11.0,0.0,2.0,4.0,4.0,1.0,0.0,2020/07/05 15:36:42,both
395,Skagit County,2020-04-19,66.0,10.0,25.0,25.0,5.0,1.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-04-19,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2020/07/05 15:36:42,both
396,Skagit County,2020-04-26,42.0,7.0,19.0,13.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-04-26,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2020/07/05 15:36:42,both
397,Skagit County,2020-05-03,26.0,1.0,9.0,15.0,0.0,1.0,0.0,7/5/2020 15:36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2020/07/05 15:36:42,both,Skagit County,2020-05-03,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2020/07/05 15:36:42,both
398,Skagit County,2020-05-10,11.0,4.0,2.0,3.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-05-10,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
399,Skagit County,2020-05-17,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-05-17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
400,Skagit County,2020-05-24,13.0,2.0,7.0,4.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
401,Skagit County,2020-05-31,11.0,3.0,5.0,3.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,,,,,,,,,,,left_only
402,Skagit County,2020-06-07,20.0,1.0,8.0,8.0,3.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-06-07,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
403,Skagit County,2020-06-14,20.0,5.0,11.0,4.0,0.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-06-14,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2020/07/05 15:36:42,both
404,Skagit County,2020-06-21,23.0,4.0,10.0,7.0,2.0,0.0,0.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-06-21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
405,Skagit County,2020-06-28,31.0,4.0,8.0,10.0,1.0,7.0,1.0,7/5/2020 15:36,,,,,,,,,left_only,Skagit County,2020-06-28,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2020/07/05 15:36:42,both
