,Unnamed: 0,County,NewPos_All,Age 0-19_cases,Age 20-39_cases,Age 40-59_cases,Age 60-79_cases,Age 80+_cases,Positive UnkAge_cases,Deaths,Age 0-19_death,Age 20-39_death,Age 40-59_death,Age 60-79_death,Age 80+_death,Positive UnkAge_death,Hospitalizations_hospitalization,Age 0-19_hospitalization,Age 20-39_hospitalization,Age 40-59_hospitalization,Age 60-79_hospitalization,Age 80+_hospitalization,Positive UnkAge_hospitalization,Political_Party,Percent Below Poverty Level,Household Income Median,Household Income Mean,Population,Pop_per100k,Case_per100k,Deaths_per100k,Hoptializations_per100k,Population_Density
0,0,Adams County,166.0,17.0,63.0,59.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,4.0,0.0,0.0,Republican,25.2,49142.0,61370.0,19983.0,0.19983,830.7061001851573,0.0,45.03828254015913,9.8
1,1,Asotin County,21.0,1.0,1.0,10.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Republican,13.0,50423.0,65079.0,22582.0,0.22582,92.99442033477993,8.85661146045523,4.428305730227615,34.3
2,2,Benton County,1956.0,185.0,747.0,572.0,285.0,166.0,1.0,85.0,0.0,0.0,2.0,36.0,47.0,0.0,235.0,0.0,20.0,47.0,97.0,71.0,0.0,Republican,12.8,65650.0,83941.0,204390.0,2.0439,956.9939820930575,41.58716179852244,114.9762708547385,103.4
3,3,Chelan County,403.0,47.0,175.0,127.0,42.0,12.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0,18.0,0.0,2.0,9.0,3.0,4.0,0.0,Republican,11.6,56135.0,75117.0,77200.0,0.772,522.020725388601,7.772020725388602,23.316062176165804,24.6
4,4,Clallam County,43.0,6.0,15.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,Democratic,15.9,49913.0,65858.0,77331.0,0.77331,55.60512601673326,0.0,3.8794273965162738,27.0
5,5,Clark County,922.0,94.0,335.0,304.0,145.0,44.0,0.0,30.0,0.0,1.0,1.0,8.0,20.0,0.0,111.0,0.0,19.0,26.0,43.0,23.0,0.0,Democratic,9.3,71636.0,91321.0,488241.0,4.88241,188.84116655504147,6.144506503960134,22.7346740646525,667.9
6,6,Columbia County,8.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,11.6,51111.0,70516.0,3985.0,0.03985,200.75282308657467,0.0,0.0,4.6
7,7,Cowlitz County,208.0,24.0,83.0,57.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,5.0,10.0,3.0,0.0,Republican,16.0,51752.0,67765.0,110593.0,1.1059299999999999,188.07700306529344,0.0,18.08432721781668,87.5
8,8,Douglas County,279.0,40.0,120.0,88.0,22.0,8.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,1.0,1.0,3.0,5.0,2.0,1.0,Republican,13.3,60452.0,77297.0,43429.0,0.43428999999999995,642.427870777591,6.907826567500979,29.93391512583757,21.2
9,9,Franklin County,1898.0,200.0,727.0,700.0,229.0,39.0,3.0,33.0,0.0,0.0,5.0,18.0,10.0,0.0,162.0,5.0,26.0,50.0,65.0,16.0,0.0,Republican,15.7,62002.0,76571.0,95222.0,0.9522200000000001,1993.236857028838,34.655856839805935,170.12875175904728,66.8
10,10,Grant County,552.0,82.0,222.0,164.0,73.0,11.0,0.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,46.0,1.0,7.0,16.0,16.0,6.0,0.0,Republican,14.4,54982.0,70214.0,97733.0,0.9773299999999999,564.8041091545332,6.139175099505796,47.0670090962111,32.8
11,11,Grays Harbor County,26.0,2.0,7.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,Republican,15.9,47770.0,62610.0,75061.0,0.75061,34.63849402485978,0.0,9.325748391308403,32.2
12,12,Island County,198.0,6.0,41.0,57.0,57.0,37.0,0.0,12.0,0.0,0.0,1.0,3.0,8.0,0.0,25.0,0.0,1.0,6.0,8.0,10.0,0.0,Democratic,8.6,64809.0,82310.0,85141.0,0.85141,232.55540808776033,14.094267156833956,29.36305657673741,152.6
13,13,Jefferson County,39.0,2.0,8.0,7.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,Democratic,13.3,54471.0,72540.0,32221.0,0.32221,121.03907389590641,0.0,21.72496198131653,13.7
14,14,King County,10941.0,811.0,3850.0,3312.0,2042.0,922.0,4.0,620.0,0.0,6.0,50.0,231.0,333.0,0.0,1777.0,17.0,192.0,446.0,687.0,434.0,1.0,Democratic,9.5,89418.0,120828.0,2252782.0,22.527820000000002,485.6661674320907,27.521526716744013,78.88024673492599,870.9
15,15,Kitsap County,243.0,17.0,78.0,91.0,47.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,3.0,10.0,12.0,6.0,0.0,Democratic,9.7,71610.0,89103.0,271473.0,2.71473,89.51166414339548,0.7367215155835019,11.41918349154428,448.1
16,16,Kittitas County,146.0,19.0,63.0,42.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,Republican,19.0,55193.0,67446.0,47935.0,0.47935,304.57911755502244,0.0,8.344633357671848,17.9
17,17,Klickitat County,67.0,11.0,18.0,16.0,18.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,Republican,15.0,54056.0,64035.0,22452.0,0.22451999999999997,298.41439515410656,13.361838588989846,22.269730981649737,10.9
18,18,Lewis County,75.0,1.0,26.0,28.0,15.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,3.0,2.0,5.0,3.0,0.0,Republican,14.4,50216.0,64205.0,80707.0,0.80707,92.92874224045003,3.7171496896180014,16.10764865501134,30.9
19,19,Mason County,53.0,1.0,14.0,21.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,Republican,15.0,55726.0,68123.0,66768.0,0.66768,79.37934339803498,1.4977234603402827,7.488617301701415,57.8
20,20,Okanogan County,118.0,20.0,51.0,26.0,21.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,Republican,20.6,45808.0,57131.0,42243.0,0.42243,279.3362213857917,4.7345122268778255,11.836280567194564,7.8
21,21,Pacific County,18.0,2.0,7.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Democratic,17.4,44846.0,55824.0,22471.0,0.22471,80.10324418138934,4.450180232299409,0.0,16.9
22,22,Pend Oreille County,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,15.3,48583.0,61815.0,13724.0,0.13724,36.43252696006995,0.0,0.0,9.1
23,23,Pierce County,2804.0,189.0,1036.0,923.0,495.0,158.0,3.0,107.0,0.0,2.0,6.0,46.0,53.0,0.0,399.0,6.0,57.0,135.0,153.0,48.0,0.0,Democratic,11.2,67868.0,85781.0,904980.0,9.0498,309.84110146080576,11.823465711949437,44.08937214082079,449.9
24,24,San Juan County,19.0,2.0,2.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Democratic,11.4,60711.0,87861.0,17582.0,0.17582,108.06506654533042,0.0,5.687635081333182,25.5
25,25,Skagit County,549.0,55.0,178.0,184.0,97.0,34.0,1.0,15.0,0.0,0.0,3.0,5.0,7.0,0.0,59.0,0.0,11.0,20.0,20.0,8.0,0.0,Democratic,12.8,62865.0,81114.0,129205.0,1.29205,424.9061568824736,11.609457838318953,45.66386749738788,61.6
26,26,Skamania County,9.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican,13.5,58598.0,72490.0,12038.0,0.12038,74.76324970925404,0.0,8.30702774547267,6.6
27,27,Snohomish County,3696.0,256.0,1207.0,1229.0,704.0,298.0,2.0,175.0,0.0,4.0,21.0,68.0,82.0,0.0,606.0,5.0,70.0,167.0,228.0,136.0,0.0,Democratic,8.1,82751.0,99907.0,822083.0,8.22083,449.5896399755256,21.287388256416925,73.71518447650665,334.8
28,28,Spokane County,1602.0,209.0,712.0,388.0,216.0,77.0,0.0,41.0,0.0,1.0,5.0,18.0,17.0,0.0,136.0,2.0,13.0,41.0,52.0,28.0,0.0,Republican,14.4,54852.0,73704.0,522798.0,5.2279800000000005,306.4281041626021,7.842417147732013,26.01387151442814,267.8
29,29,Stevens County,20.0,2.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,Republican,15.6,49200.0,62370.0,45723.0,0.45723,43.74166174572972,2.187083087286486,6.561249261859458,17.1
30,30,Thurston County,289.0,20.0,89.0,97.0,63.0,20.0,0.0,7.0,0.0,0.0,0.0,2.0,5.0,0.0,37.0,0.0,2.0,11.0,14.0,10.0,0.0,Democratic,11.0,69592.0,84316.0,290536.0,2.90536,99.47132197042707,2.409339978522455,12.735082743618689,335.3
31,32,Wahkiakum County,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,7.8,54085.0,68660.0,4488.0,0.04488,111.40819964349377,0.0,0.0,14.0
32,33,Walla Walla County,180.0,15.0,70.0,58.0,30.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,1.0,2.0,8.0,1.0,0.0,Republican,13.8,56533.0,73555.0,60760.0,0.6076,296.2475312705727,4.937458854509545,19.74983541803818,45.8
33,34,Whatcom County,667.0,101.0,225.0,157.0,106.0,78.0,0.0,41.0,0.0,0.0,1.0,8.0,32.0,0.0,58.0,2.0,6.0,14.0,21.0,15.0,0.0,Democratic,15.0,59285.0,76439.0,229247.0,2.2924700000000002,290.95255335947695,17.88463971175195,25.300222031258865,81.8
34,35,Whitman County,39.0,4.0,18.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Democratic,26.8,42163.0,58665.0,50104.0,0.5010399999999999,77.83809675874181,0.0,1.9958486348395337,21.1
35,36,Yakima County,7489.0,928.0,3025.0,2236.0,971.0,327.0,2.0,160.0,0.0,3.0,22.0,66.0,69.0,0.0,532.0,7.0,84.0,168.0,202.0,71.0,0.0,Republican,18.2,49871.0,66331.0,250873.0,2.50873,2985.175766224345,63.777289704352405,212.0594882669717,57.2
36,37,Ferry County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,18.8,41924.0,54815.0,7627.0,0.07627,0.0,0.0,0.0,3.4
37,38,Garfield County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,11.6,52525.0,57202.0,2225.0,0.02225,0.0,0.0,0.0,3.1
38,39,Lincoln County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republican,12.9,50744.0,64904.0,10939.0,0.10939000000000002,0.0,0.0,0.0,4.4
