County,WeekStartDate,NewPos_All,Age 0-19,Age 20-39,Age 40-59,Age 60-79,Age 80+,Positive UnkAge,dtm_updated
Klickitat County,5/3/2020,3,1,0,2,0,0,0,7/5/2020 15:36
Klickitat County,5/10/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Klickitat County,5/17/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Klickitat County,5/24/2020,3,1,1,1,0,0,0,7/5/2020 15:36
Klickitat County,5/31/2020,15,1,7,3,4,0,0,7/5/2020 15:36
Klickitat County,6/7/2020,8,3,3,2,0,0,0,7/5/2020 15:36
Klickitat County,6/14/2020,5,1,0,3,1,0,0,7/5/2020 15:36
Klickitat County,6/21/2020,8,3,3,1,1,0,0,7/5/2020 15:36
Klickitat County,6/28/2020,2,0,0,1,0,1,0,7/5/2020 15:36
Lewis County,3/8/2020,3,0,1,1,0,1,0,7/5/2020 15:36
Lewis County,3/15/2020,10,0,2,2,4,2,0,7/5/2020 15:36
Lewis County,3/22/2020,4,0,1,0,2,1,0,7/5/2020 15:36
Lewis County,3/29/2020,2,0,0,1,1,0,0,7/5/2020 15:36
Lewis County,4/5/2020,3,0,1,1,1,0,0,7/5/2020 15:36
Lewis County,4/12/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Lewis County,4/19/2020,5,0,0,2,3,0,0,7/5/2020 15:36
Lewis County,4/26/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Lewis County,5/3/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Lewis County,5/10/2020,4,0,1,3,0,0,0,7/5/2020 15:36
Lewis County,5/24/2020,2,0,1,1,0,0,0,7/5/2020 15:36
Lewis County,6/7/2020,5,0,1,1,2,1,0,7/5/2020 15:36
Lewis County,6/14/2020,16,0,11,5,0,0,0,7/5/2020 15:36
Lewis County,6/21/2020,17,1,5,9,2,0,0,7/5/2020 15:36
Lewis County,6/28/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Mason County,3/1/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Mason County,3/8/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Mason County,3/15/2020,7,0,1,3,2,1,0,7/5/2020 15:36
Mason County,3/22/2020,6,0,0,3,3,0,0,7/5/2020 15:36
Mason County,3/29/2020,5,0,1,2,2,0,0,7/5/2020 15:36
Mason County,4/12/2020,3,0,0,2,1,0,0,7/5/2020 15:36
Mason County,4/19/2020,2,0,2,0,0,0,0,7/5/2020 15:36
Mason County,4/26/2020,4,0,2,1,0,1,0,7/5/2020 15:36
Mason County,5/3/2020,2,0,1,0,1,0,0,7/5/2020 15:36
Mason County,5/10/2020,3,0,1,2,0,0,0,7/5/2020 15:36
Mason County,5/17/2020,2,0,1,0,1,0,0,7/5/2020 15:36
Mason County,5/24/2020,2,0,0,2,0,0,0,7/5/2020 15:36
Mason County,5/31/2020,2,1,0,1,0,0,0,7/5/2020 15:36
Mason County,6/7/2020,2,0,0,0,2,0,0,7/5/2020 15:36
Mason County,6/14/2020,3,0,2,1,0,0,0,7/5/2020 15:36
Mason County,6/21/2020,6,0,3,3,0,0,0,7/5/2020 15:36
Mason County,6/28/2020,2,0,0,1,1,0,0,7/5/2020 15:36
Okanogan County,3/8/2020,3,0,0,2,1,0,0,7/5/2020 15:36
Okanogan County,3/15/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Okanogan County,3/22/2020,4,1,1,0,2,0,0,7/5/2020 15:36
Okanogan County,3/29/2020,4,2,1,1,0,0,0,7/5/2020 15:36
Okanogan County,4/5/2020,2,1,0,1,0,0,0,7/5/2020 15:36
Okanogan County,4/12/2020,3,0,0,2,1,0,0,7/5/2020 15:36
Okanogan County,4/19/2020,6,0,2,2,2,0,0,7/5/2020 15:36
Okanogan County,4/26/2020,1,1,0,0,0,0,0,7/5/2020 15:36
Okanogan County,5/3/2020,11,0,7,3,1,0,0,7/5/2020 15:36
Okanogan County,5/10/2020,9,4,4,1,0,0,0,7/5/2020 15:36
Okanogan County,5/17/2020,2,1,1,0,0,0,0,7/5/2020 15:36
Okanogan County,5/24/2020,9,1,5,3,0,0,0,7/5/2020 15:36
Okanogan County,5/31/2020,11,3,2,4,2,0,0,7/5/2020 15:36
Okanogan County,6/7/2020,9,1,1,3,4,0,0,7/5/2020 15:36
Okanogan County,6/14/2020,4,0,1,0,3,0,0,7/5/2020 15:36
Okanogan County,6/21/2020,17,1,13,2,1,0,0,7/5/2020 15:36
Okanogan County,6/28/2020,22,4,13,2,3,0,0,7/5/2020 15:36
Pacific County,3/29/2020,2,0,1,0,1,0,0,7/5/2020 15:36
Pacific County,4/5/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Pacific County,4/19/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Pacific County,4/26/2020,2,0,0,2,0,0,0,7/5/2020 15:36
Pacific County,5/3/2020,3,0,1,2,0,0,0,7/5/2020 15:36
Pacific County,5/31/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Pacific County,6/7/2020,2,0,2,0,0,0,0,7/5/2020 15:36
Pacific County,6/21/2020,6,2,3,1,0,0,0,7/5/2020 15:36
Pend Oreille County,3/15/2020,1,0,0,0,0,1,0,7/5/2020 15:36
Pend Oreille County,4/5/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Pend Oreille County,5/17/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Pend Oreille County,6/21/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Pend Oreille County,6/28/2020,1,1,0,0,0,0,0,7/5/2020 15:36
Pierce County,2/16/2020,2,0,1,1,0,0,0,7/5/2020 15:36
Pierce County,2/23/2020,11,2,1,6,2,0,0,7/5/2020 15:36
Pierce County,3/1/2020,38,0,7,14,16,1,0,7/5/2020 15:36
Pierce County,3/8/2020,104,4,26,36,31,7,0,7/5/2020 15:36
Pierce County,3/15/2020,224,7,67,86,58,6,0,7/5/2020 15:36
Pierce County,3/22/2020,241,6,61,101,62,11,0,7/5/2020 15:36
Pierce County,3/29/2020,281,10,87,92,68,24,0,7/5/2020 15:36
Pierce County,4/5/2020,188,13,55,72,35,13,0,7/5/2020 15:36
Pierce County,4/12/2020,198,3,52,86,47,10,0,7/5/2020 15:36
Pierce County,4/19/2020,162,12,50,63,26,11,0,7/5/2020 15:36
Pierce County,4/26/2020,154,15,57,57,19,6,0,7/5/2020 15:36
Pierce County,5/3/2020,144,11,47,51,24,11,0,7/5/2020 15:36
Pierce County,5/10/2020,98,12,33,32,11,10,0,7/5/2020 15:36
Pierce County,5/17/2020,81,7,27,22,17,8,0,7/5/2020 15:36
Pierce County,5/24/2020,88,9,39,25,8,7,0,7/5/2020 15:36
Pierce County,5/31/2020,90,13,37,24,12,4,0,7/5/2020 15:36
Pierce County,6/7/2020,103,9,51,31,9,3,0,7/5/2020 15:36
Pierce County,6/14/2020,185,20,97,40,18,10,0,7/5/2020 15:36
Pierce County,6/21/2020,214,13,129,47,17,8,0,7/5/2020 15:36
Pierce County,6/28/2020,198,23,112,37,15,8,3,7/5/2020 15:36
San Juan County,3/8/2020,1,0,0,1,0,0,0,7/5/2020 15:36
San Juan County,3/15/2020,3,0,0,2,1,0,0,7/5/2020 15:36
San Juan County,3/22/2020,2,0,0,2,0,0,0,7/5/2020 15:36
San Juan County,3/29/2020,7,0,0,4,2,1,0,7/5/2020 15:36
San Juan County,4/5/2020,1,1,0,0,0,0,0,7/5/2020 15:36
San Juan County,4/12/2020,1,0,0,1,0,0,0,7/5/2020 15:36
San Juan County,6/7/2020,1,0,1,0,0,0,0,7/5/2020 15:36
San Juan County,6/14/2020,2,1,0,0,0,1,0,7/5/2020 15:36
San Juan County,6/21/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Skagit County,2/16/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Skagit County,2/23/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Skagit County,3/1/2020,8,0,3,2,2,1,0,7/5/2020 15:36
Skagit County,3/8/2020,43,1,8,11,20,3,0,7/5/2020 15:36
Skagit County,3/15/2020,48,3,9,20,13,3,0,7/5/2020 15:36
Skagit County,3/22/2020,43,3,13,13,9,5,0,7/5/2020 15:36
Skagit County,3/29/2020,42,0,8,12,14,8,0,7/5/2020 15:36
Skagit County,4/5/2020,44,3,13,21,7,0,0,7/5/2020 15:36
Skagit County,4/12/2020,54,4,17,12,16,5,0,7/5/2020 15:36
Skagit County,4/19/2020,66,10,25,25,5,1,0,7/5/2020 15:36
Skagit County,4/26/2020,42,7,19,13,3,0,0,7/5/2020 15:36
Skagit County,5/3/2020,26,1,9,15,0,1,0,7/5/2020 15:36
Skagit County,5/10/2020,11,4,2,3,2,0,0,7/5/2020 15:36
Skagit County,5/17/2020,2,0,2,0,0,0,0,7/5/2020 15:36
Skagit County,5/24/2020,13,2,7,4,0,0,0,7/5/2020 15:36
Skagit County,5/31/2020,11,3,5,3,0,0,0,7/5/2020 15:36
Skagit County,6/7/2020,20,1,8,8,3,0,0,7/5/2020 15:36
Skagit County,6/14/2020,20,5,11,4,0,0,0,7/5/2020 15:36
Skagit County,6/21/2020,23,4,10,7,2,0,0,7/5/2020 15:36
Skagit County,6/28/2020,31,4,8,10,1,7,1,7/5/2020 15:36
Skamania County,3/22/2020,2,0,0,1,1,0,0,7/5/2020 15:36
Skamania County,4/5/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Skamania County,6/14/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Skamania County,6/21/2020,3,0,0,0,2,1,0,7/5/2020 15:36
Skamania County,6/28/2020,2,1,0,1,0,0,0,7/5/2020 15:36
Snohomish County,1/16/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Snohomish County,1/26/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Snohomish County,2/2/2020,6,0,1,2,1,2,0,7/5/2020 15:36
Snohomish County,2/9/2020,4,0,1,2,1,0,0,7/5/2020 15:36
Snohomish County,2/16/2020,20,1,3,9,6,1,0,7/5/2020 15:36
Snohomish County,2/23/2020,51,1,11,15,17,7,0,7/5/2020 15:36
Snohomish County,3/1/2020,199,3,35,69,69,22,1,7/5/2020 15:36
Snohomish County,3/8/2020,344,5,86,141,85,27,0,7/5/2020 15:36
Snohomish County,3/15/2020,494,6,159,192,112,25,0,7/5/2020 15:36
Snohomish County,3/22/2020,427,16,145,166,78,22,0,7/5/2020 15:36
Snohomish County,3/29/2020,301,15,100,98,54,34,0,7/5/2020 15:36
Snohomish County,4/5/2020,216,9,71,81,41,14,0,7/5/2020 15:36
Snohomish County,4/12/2020,202,16,63,55,42,26,0,7/5/2020 15:36
Snohomish County,4/19/2020,195,10,58,73,29,25,0,7/5/2020 15:36
Snohomish County,4/26/2020,186,14,57,59,27,29,0,7/5/2020 15:36
Snohomish County,5/3/2020,114,6,43,35,24,6,0,7/5/2020 15:36
Snohomish County,5/10/2020,99,9,34,22,11,23,0,7/5/2020 15:36
Snohomish County,5/17/2020,96,8,27,25,21,15,0,7/5/2020 15:36
Snohomish County,5/24/2020,58,7,21,20,10,0,0,7/5/2020 15:36
Snohomish County,5/31/2020,82,13,28,28,12,1,0,7/5/2020 15:36
Snohomish County,6/7/2020,108,17,39,28,16,8,0,7/5/2020 15:36
Snohomish County,6/14/2020,171,39,61,49,14,8,0,7/5/2020 15:36
Snohomish County,6/21/2020,184,31,91,37,23,2,0,7/5/2020 15:36
Snohomish County,6/28/2020,137,30,71,23,11,1,1,7/5/2020 15:36
Spokane County,2/16/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Spokane County,2/23/2020,1,0,0,0,0,1,0,7/5/2020 15:36
Spokane County,3/1/2020,9,0,4,3,2,0,0,7/5/2020 15:36
Spokane County,3/8/2020,38,0,8,12,17,1,0,7/5/2020 15:36
Spokane County,3/15/2020,90,1,19,39,27,4,0,7/5/2020 15:36
Spokane County,3/22/2020,72,2,23,24,17,6,0,7/5/2020 15:36
Spokane County,3/29/2020,44,3,10,13,15,3,0,7/5/2020 15:36
Spokane County,4/5/2020,31,0,6,7,7,11,0,7/5/2020 15:36
Spokane County,4/12/2020,32,0,8,10,6,8,0,7/5/2020 15:36
Spokane County,4/19/2020,42,4,15,8,10,5,0,7/5/2020 15:36
Spokane County,4/26/2020,21,0,5,5,6,5,0,7/5/2020 15:36
Spokane County,5/3/2020,16,7,3,3,2,1,0,7/5/2020 15:36
Spokane County,5/10/2020,44,7,17,17,3,0,0,7/5/2020 15:36
Spokane County,5/17/2020,109,18,53,22,12,4,0,7/5/2020 15:36
Spokane County,5/24/2020,99,15,59,19,5,1,0,7/5/2020 15:36
Spokane County,5/31/2020,134,32,52,28,15,7,0,7/5/2020 15:36
Spokane County,6/7/2020,131,16,67,31,14,3,0,7/5/2020 15:36
Spokane County,6/14/2020,193,34,91,41,23,4,0,7/5/2020 15:36
Spokane County,6/21/2020,319,48,181,67,21,2,0,7/5/2020 15:36
Spokane County,6/28/2020,176,22,91,39,13,11,0,7/5/2020 15:36
Stevens County,3/1/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Stevens County,3/8/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Stevens County,3/15/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Stevens County,3/22/2020,3,0,0,1,2,0,0,7/5/2020 15:36
Stevens County,3/29/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Stevens County,4/12/2020,2,1,0,0,1,0,0,7/5/2020 15:36
Stevens County,5/10/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Stevens County,5/17/2020,2,0,0,2,0,0,0,7/5/2020 15:36
Stevens County,5/24/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Stevens County,6/7/2020,3,1,0,2,0,0,0,7/5/2020 15:36
Stevens County,6/21/2020,2,0,0,0,2,0,0,7/5/2020 15:36
Stevens County,6/28/2020,2,0,0,1,1,0,0,7/5/2020 15:36
Thurston County,2/23/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Thurston County,3/1/2020,4,0,0,3,1,0,0,7/5/2020 15:36
Thurston County,3/8/2020,17,0,4,6,6,1,0,7/5/2020 15:36
Thurston County,3/15/2020,15,0,1,6,8,0,0,7/5/2020 15:36
Thurston County,3/22/2020,31,1,6,11,12,1,0,7/5/2020 15:36
Thurston County,3/29/2020,16,1,6,6,3,0,0,7/5/2020 15:36
Thurston County,4/5/2020,10,0,4,4,2,0,0,7/5/2020 15:36
Thurston County,4/12/2020,12,1,2,6,3,0,0,7/5/2020 15:36
Thurston County,4/19/2020,8,1,1,4,1,1,0,7/5/2020 15:36
Thurston County,4/26/2020,5,3,0,1,1,0,0,7/5/2020 15:36
Thurston County,5/3/2020,5,0,2,2,0,1,0,7/5/2020 15:36
Thurston County,5/10/2020,3,0,0,2,1,0,0,7/5/2020 15:36
Thurston County,5/17/2020,6,0,1,3,2,0,0,7/5/2020 15:36
Thurston County,5/24/2020,28,1,5,9,7,6,0,7/5/2020 15:36
Thurston County,5/31/2020,26,0,7,9,4,6,0,7/5/2020 15:36
Thurston County,6/7/2020,19,1,7,6,1,4,0,7/5/2020 15:36
Thurston County,6/14/2020,20,4,9,5,2,0,0,7/5/2020 15:36
Thurston County,6/21/2020,39,5,21,7,6,0,0,7/5/2020 15:36
Thurston County,6/28/2020,24,2,13,6,3,0,0,7/5/2020 15:36
Wahkiakum County,3/15/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Wahkiakum County,3/22/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Wahkiakum County,5/3/2020,2,0,0,1,1,0,0,7/5/2020 15:36
Wahkiakum County,6/14/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Walla Walla County,3/8/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Walla Walla County,3/15/2020,2,0,1,0,1,0,0,7/5/2020 15:36
Walla Walla County,3/22/2020,5,0,2,2,1,0,0,7/5/2020 15:36
Walla Walla County,3/29/2020,11,1,4,4,2,0,0,7/5/2020 15:36
Walla Walla County,4/5/2020,16,0,8,4,4,0,0,7/5/2020 15:36
Walla Walla County,4/12/2020,13,1,5,6,1,0,0,7/5/2020 15:36
Walla Walla County,4/19/2020,29,3,7,10,8,1,0,7/5/2020 15:36
Walla Walla County,4/26/2020,18,3,11,4,0,0,0,7/5/2020 15:36
Walla Walla County,5/3/2020,7,0,4,1,0,2,0,7/5/2020 15:36
Walla Walla County,5/10/2020,5,0,0,2,0,3,0,7/5/2020 15:36
Walla Walla County,5/17/2020,2,0,0,2,0,0,0,7/5/2020 15:36
Walla Walla County,5/24/2020,4,2,1,0,1,0,0,7/5/2020 15:36
Walla Walla County,5/31/2020,10,1,1,6,2,0,0,7/5/2020 15:36
Walla Walla County,6/7/2020,13,0,7,4,2,0,0,7/5/2020 15:36
Walla Walla County,6/14/2020,16,3,7,5,1,0,0,7/5/2020 15:36
Walla Walla County,6/21/2020,22,1,10,6,4,1,0,7/5/2020 15:36
Walla Walla County,6/28/2020,6,0,2,1,3,0,0,7/5/2020 15:36
Whatcom County,2/16/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Whatcom County,2/23/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Whatcom County,3/1/2020,6,0,0,2,3,1,0,7/5/2020 15:36
Whatcom County,3/8/2020,27,1,8,8,5,5,0,7/5/2020 15:36
Whatcom County,3/15/2020,72,1,22,20,12,17,0,7/5/2020 15:36
Whatcom County,3/22/2020,84,1,20,27,20,16,0,7/5/2020 15:36
Whatcom County,3/29/2020,62,4,15,13,10,20,0,7/5/2020 15:36
Whatcom County,4/5/2020,22,1,4,3,9,5,0,7/5/2020 15:36
Whatcom County,4/12/2020,12,0,6,1,2,3,0,7/5/2020 15:36
Whatcom County,4/19/2020,12,2,4,4,2,0,0,7/5/2020 15:36
Whatcom County,4/26/2020,23,5,13,2,1,2,0,7/5/2020 15:36
Whatcom County,5/3/2020,16,3,3,3,3,4,0,7/5/2020 15:36
Whatcom County,5/10/2020,20,3,10,5,2,0,0,7/5/2020 15:36
Whatcom County,5/17/2020,21,6,10,3,1,1,0,7/5/2020 15:36
Whatcom County,5/24/2020,23,9,7,7,0,0,0,7/5/2020 15:36
Whatcom County,5/31/2020,33,12,15,3,2,1,0,7/5/2020 15:36
Whatcom County,6/7/2020,36,5,20,8,2,1,0,7/5/2020 15:36
Whatcom County,6/14/2020,86,17,28,22,17,2,0,7/5/2020 15:36
Whatcom County,6/21/2020,82,26,26,20,10,0,0,7/5/2020 15:36
Whatcom County,6/28/2020,28,5,14,5,4,0,0,7/5/2020 15:36
Whitman County,3/8/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Whitman County,3/15/2020,4,0,1,2,1,0,0,7/5/2020 15:36
Whitman County,3/22/2020,3,1,0,2,0,0,0,7/5/2020 15:36
Whitman County,3/29/2020,4,0,2,2,0,0,0,7/5/2020 15:36
Whitman County,4/12/2020,3,0,2,0,0,1,0,7/5/2020 15:36
Whitman County,4/19/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Whitman County,5/10/2020,2,0,2,0,0,0,0,7/5/2020 15:36
Whitman County,5/17/2020,2,0,2,0,0,0,0,7/5/2020 15:36
Whitman County,5/31/2020,6,2,2,1,1,0,0,7/5/2020 15:36
Whitman County,6/7/2020,2,1,1,0,0,0,0,7/5/2020 15:36
Whitman County,6/14/2020,4,0,1,3,0,0,0,7/5/2020 15:36
Whitman County,6/21/2020,5,0,2,1,2,0,0,7/5/2020 15:36
Whitman County,6/28/2020,2,0,1,1,0,0,0,7/5/2020 15:36
Yakima County,1/16/2020,1,0,1,0,0,0,0,7/5/2020 15:36
Yakima County,2/9/2020,3,0,1,1,1,0,0,7/5/2020 15:36
Yakima County,2/16/2020,2,0,0,2,0,0,0,7/5/2020 15:36
Yakima County,3/1/2020,14,0,0,4,9,1,0,7/5/2020 15:36
Yakima County,3/8/2020,22,1,10,6,5,0,0,7/5/2020 15:36
Yakima County,3/15/2020,74,3,32,23,12,4,0,7/5/2020 15:36
Yakima County,3/22/2020,157,2,41,55,37,21,1,7/5/2020 15:36
Yakima County,3/29/2020,234,16,61,75,62,20,0,7/5/2020 15:36
Yakima County,4/5/2020,239,14,81,81,49,14,0,7/5/2020 15:36
Yakima County,4/12/2020,242,29,88,71,40,14,0,7/5/2020 15:36
Yakima County,4/19/2020,288,22,103,104,43,16,0,7/5/2020 15:36
Yakima County,4/26/2020,406,38,140,136,58,33,1,7/5/2020 15:36
Yakima County,5/3/2020,525,58,206,168,59,34,0,7/5/2020 15:36
Yakima County,5/10/2020,648,71,277,213,73,14,0,7/5/2020 15:36
Yakima County,5/17/2020,680,85,299,202,84,10,0,7/5/2020 15:36
Yakima County,5/24/2020,758,95,324,228,104,7,0,7/5/2020 15:36
Yakima County,5/31/2020,917,132,409,274,87,15,0,7/5/2020 15:36
Yakima County,6/7/2020,788,112,321,221,94,40,0,7/5/2020 15:36
Yakima County,6/14/2020,744,130,318,189,86,21,0,7/5/2020 15:36
Yakima County,6/21/2020,525,87,225,124,49,40,0,7/5/2020 15:36
Yakima County,6/28/2020,222,33,88,59,19,23,0,7/5/2020 15:36
Unassigned,4/12/2020,1,0,0,0,1,0,0,7/5/2020 15:36
Unassigned,4/19/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Unassigned,5/10/2020,1,0,0,1,0,0,0,7/5/2020 15:36
Unassigned,5/17/2020,7,0,3,4,0,0,0,7/5/2020 15:36
Unassigned,5/24/2020,5,0,3,2,0,0,0,7/5/2020 15:36
Unassigned,5/31/2020,3,1,1,0,0,0,1,7/5/2020 15:36
Unassigned,6/7/2020,5,1,1,3,0,0,0,7/5/2020 15:36
Unassigned,6/14/2020,9,0,7,1,0,0,1,7/5/2020 15:36
Unassigned,6/21/2020,27,2,12,8,5,0,0,7/5/2020 15:36
Unassigned,6/28/2020,81,7,40,25,7,2,0,7/5/2020 15:36
